CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16208.0,45,2,467.76,3,3,3,333,Regular
16209.0,89,4,559.0,2,4,4,244,Regular
16210.0,2,13,977.24,5,5,4,554,Champions
16211.0,89,1,289.62,2,2,3,223,Churned
16212.0,19,2,602.49,4,3,4,434,Regular
16213.0,79,1,82.5,2,2,1,221,Churned
16214.0,171,3,636.23,2,4,4,244,Regular
16215.0,81,1,219.9,2,2,2,222,Churned
16216.0,267,1,466.2,1,2,3,123,Churned
16217.0,235,2,238.85000000000002,1,3,2,132,Regular
16218.0,30,5,887.66,4,4,4,444,Champions
16221.0,37,3,625.73,3,4,4,344,Regular
16222.0,318,1,709.72,1,2,4,124,Churned
16224.0,57,4,1013.39,3,4,4,344,Regular
16225.0,45,5,988.77,3,4,4,344,Regular
16226.0,203,2,50.400000000000006,1,3,1,131,Regular
16227.0,225,1,44.1,1,2,1,121,Churned
16229.0,87,2,672.1,2,3,4,234,Regular
16230.0,190,2,466.13,1,3,3,133,Regular
16232.0,44,4,411.67,3,4,3,343,Regular
16233.0,71,2,389.28000000000003,3,3,3,333,Regular
16235.0,41,4,656.25,3,4,4,344,Regular
16236.0,78,1,382.40000000000003,2,2,3,223,Churned
16239.0,57,2,263.6,3,3,2,332,Regular
16240.0,24,2,1650.17,4,3,5,435,Regular
16241.0,10,13,2404.4,5,5,5,555,Champions
16242.0,8,7,3088.63,5,5,5,555,Champions
16243.0,34,2,243.3,3,3,2,332,Regular
16244.0,212,2,1369.15,1,3,5,135,Regular
16245.0,24,3,1115.94,4,4,4,444,Champions
16247.0,170,1,49.32,2,2,1,221,Churned
16248.0,62,1,152.94,3,2,2,322,Regular
16249.0,53,5,709.99,3,4,4,344,Regular
16250.0,261,2,353.44,1,3,3,133,Regular
16253.0,67,2,577.96,3,3,4,334,Regular
16255.0,17,8,2030.78,4,5,5,455,Champions
16256.0,267,1,32.550000000000004,1,2,1,121,Churned
16258.0,45,4,1436.55,3,4,5,345,Regular
16260.0,51,1,175.75,3,2,2,322,Regular
16261.0,17,4,639.23,4,4,4,444,Champions
16265.0,9,9,3431.36,5,5,5,555,Champions
16266.0,74,7,526.04,2,5,3,253,Regular
16268.0,71,2,426.44,3,3,3,333,Regular
16270.0,353,1,504.79,1,2,3,123,Churned
16271.0,16,4,1163.52,4,4,5,445,Champions
16272.0,117,1,411.7,2,2,3,223,Churned
16274.0,373,1,217.55,1,2,2,122,Churned
16275.0,197,1,382.54,1,2,3,123,Churned
16276.0,177,1,15.0,2,2,1,221,Churned
16278.0,100,1,242.83,2,2,2,222,Churned
16279.0,21,3,1195.6200000000001,4,4,5,445,Champions
16281.0,72,1,82.5,3,2,1,321,Regular
16282.0,340,1,122.1,1,2,1,121,Churned
16283.0,6,5,1314.81,5,4,5,545,Champions
16284.0,31,2,718.03,4,3,4,434,Regular
16287.0,170,1,109.62,2,2,1,221,Churned
16292.0,122,1,209.14999999999998,2,2,2,222,Churned
16293.0,22,10,1638.22,4,5,5,455,Champions
16295.0,10,4,922.92,5,4,4,544,Champions
16297.0,269,1,241.34,1,2,2,122,Churned
16298.0,23,3,385.2,4,4,3,443,Regular
16302.0,127,1,119.1,2,2,1,221,Churned
16303.0,26,3,2517.92,4,4,5,445,Champions
16305.0,139,1,347.3,2,2,3,223,Churned
16306.0,214,6,491.99,1,5,3,153,Regular
16309.0,106,2,431.09,2,3,3,233,Regular
16311.0,18,2,574.71,4,3,4,434,Regular
16313.0,3,2,220.07,5,3,2,532,Regular
16315.0,331,1,155.52,1,2,2,122,Churned
16316.0,64,7,1689.54,3,5,5,355,Regular
16317.0,120,3,820.25,2,4,4,244,Regular
16318.0,35,1,265.15000000000003,3,2,2,322,Regular
16320.0,172,2,692.24,2,3,4,234,Regular
16321.0,72,5,161.40000000000003,3,4,2,342,Regular
16322.0,1,2,302.29,5,3,3,533,Regular
16324.0,128,3,380.62,2,4,3,243,Regular
16325.0,47,3,285.34000000000003,3,4,2,342,Regular
16326.0,6,14,2734.76,5,5,5,555,Champions
16327.0,14,6,2818.35,5,5,5,555,Champions
16330.0,18,3,130.91,4,4,1,441,Regular
16332.0,28,7,1298.3600000000001,4,5,5,455,Champions
16337.0,37,1,133.15,3,2,1,321,Regular
16338.0,157,1,89.75,2,2,1,221,Churned
16339.0,284,1,109.95,1,2,1,121,Churned
16340.0,107,1,440.12,2,2,3,223,Churned
16341.0,25,4,742.61,4,4,4,444,Champions
16342.0,75,4,168.26,2,4,2,242,Regular
16343.0,16,2,310.78,4,3,3,433,Regular
16344.0,158,1,35.7,2,2,1,221,Churned
16345.0,44,1,410.09000000000003,3,2,3,323,Regular
16347.0,11,2,663.4300000000001,5,3,4,534,Regular
16348.0,32,7,1053.39,4,5,4,454,Champions
16349.0,291,1,12.65,1,2,1,121,Churned
16350.0,21,4,917.1,4,4,4,444,Champions
16351.0,333,1,133.5,1,2,1,121,Churned
16352.0,18,2,464.44,4,3,3,433,Regular
16353.0,18,9,805.74,4,5,4,454,Champions
16354.0,63,2,377.90000000000003,3,3,3,333,Regular
16356.0,198,3,211.77,1,4,2,142,Regular
16357.0,33,3,480.96000000000004,4,4,3,443,Regular
16358.0,1,4,1376.8600000000001,5,4,5,545,Champions
16359.0,7,8,345.36,5,5,3,553,Regular
16360.0,5,6,3078.5,5,5,5,555,Champions
16361.0,10,4,701.51,5,4,4,544,Champions
16362.0,32,5,602.8100000000001,4,4,4,444,Champions
16363.0,53,1,75.36,3,2,1,321,Regular
16364.0,12,2,516.5600000000001,5,3,3,533,Regular
16365.0,18,7,188.01,4,5,2,452,Regular
16366.0,19,1,188.9,4,2,2,422,Regular
16367.0,37,2,720.47,3,3,4,334,Regular
16368.0,2,2,345.74,5,3,3,533,Regular
16369.0,18,3,999.14,4,4,4,444,Champions
16370.0,82,4,1045.06,2,4,4,244,Regular
16372.0,33,2,316.38,4,3,3,433,Regular
16374.0,66,2,410.53000000000003,3,3,3,333,Regular
16376.0,9,2,682.79,5,3,4,534,Regular
16378.0,247,3,278.65,1,4,2,142,Regular
16379.0,4,4,1598.3600000000001,5,4,5,545,Champions
16380.0,61,1,60.95,3,2,1,321,Regular
16383.0,75,2,560.74,2,3,4,234,Regular
16384.0,90,2,456.3,2,3,3,233,Regular
16385.0,60,3,444.84000000000003,3,4,3,343,Regular
16386.0,29,2,295.95,4,3,3,433,Regular
16387.0,323,1,53.8,1,2,1,121,Churned
16389.0,53,4,297.53000000000003,3,4,3,343,Regular
16392.0,270,1,188.59,1,2,2,122,Churned
16393.0,2,13,2711.94,5,5,5,555,Champions
16394.0,57,5,552.2,3,4,4,344,Regular
16395.0,61,5,1076.97,3,4,4,344,Regular
16398.0,154,2,982.5500000000001,2,3,4,234,Regular
16399.0,19,2,334.2,4,3,3,433,Regular
16400.0,95,1,243.78,2,2,2,222,Churned
16401.0,1,11,2045.0,5,5,5,555,Champions
16402.0,265,2,214.75,1,3,2,132,Regular
16403.0,312,1,177.5,1,2,2,122,Churned
16404.0,70,1,297.35,3,2,3,323,Regular
16405.0,310,1,6.85,1,2,1,121,Churned
16406.0,19,1,163.07,4,2,2,422,Regular
16407.0,13,9,1582.28,5,5,5,555,Champions
16409.0,36,5,1811.83,3,4,5,345,Regular
16411.0,19,2,214.65,4,3,2,432,Regular
16412.0,54,1,151.83,3,2,2,322,Regular
16413.0,57,1,247.25,3,2,2,322,Regular
16414.0,22,2,96.4,4,3,1,431,Regular
16415.0,44,1,131.7,3,2,1,321,Regular
16416.0,27,3,543.29,4,4,4,444,Champions
16418.0,45,3,531.57,3,4,4,344,Regular
16419.0,113,6,452.9,2,5,3,253,Regular
16422.0,17,31,1233.75,4,5,5,455,Champions
16423.0,25,1,225.28,4,2,2,422,Regular
16424.0,191,1,32.4,1,2,1,121,Churned
16425.0,302,1,210.8,1,2,2,122,Churned
16426.0,2,10,1583.7,5,5,5,555,Champions
16427.0,263,2,82.96,1,3,1,131,Regular
16429.0,106,1,4.95,2,2,1,221,Churned
16430.0,57,1,71.35,3,2,1,321,Regular
16431.0,213,3,494.25,1,4,3,143,Regular
16432.0,64,1,123.48,3,2,1,321,Regular
16433.0,28,1,120.66,4,2,1,421,Regular
16434.0,29,7,1090.1100000000001,4,5,4,454,Champions
16438.0,6,5,748.6,5,4,4,544,Champions
16440.0,8,5,2682.57,5,4,5,545,Champions
16441.0,67,2,328.75,3,3,3,333,Regular
16442.0,2,3,488.44,5,4,3,543,Regular
16444.0,46,4,460.47,3,4,3,343,Regular
16445.0,34,1,208.06,3,2,2,322,Regular
16446.0,206,1,2.9,1,2,1,121,Churned
16447.0,136,1,125.06,2,2,1,221,Churned
16448.0,198,1,163.39000000000001,1,2,2,122,Churned
16449.0,198,2,527.54,1,3,4,134,Regular
16450.0,150,1,100.0,2,2,1,221,Churned
16451.0,88,1,217.17000000000002,2,2,2,222,Churned
16454.0,45,2,6.9,3,3,1,331,Regular
16455.0,64,7,1661.18,3,5,5,355,Regular
16456.0,99,5,552.45,2,4,4,244,Regular
16457.0,218,1,161.56,1,2,2,122,Churned
16458.0,3,18,2996.7400000000002,5,5,5,555,Champions
16460.0,28,3,603.55,4,4,4,444,Champions
16461.0,178,1,76.67,2,2,1,221,Churned
16463.0,21,4,1205.3,4,4,5,445,Champions
16464.0,20,3,1121.96,4,4,4,444,Champions
16466.0,34,7,1276.57,3,5,5,355,Regular
16469.0,24,4,604.73,4,4,4,444,Champions
16470.0,52,4,706.62,3,4,4,344,Regular
16471.0,275,1,183.15,1,2,2,122,Churned
16473.0,165,3,238.1,2,4,2,242,Regular
16474.0,7,7,1672.29,5,5,5,555,Champions
16475.0,144,3,397.3,2,4,3,243,Regular
16477.0,64,7,2386.7000000000003,3,5,5,355,Regular
16478.0,25,3,241.0,4,4,2,442,Regular
16479.0,10,2,271.33,5,3,2,532,Regular
16480.0,76,1,367.07,2,2,3,223,Churned
16482.0,16,1,139.5,4,2,2,422,Regular
16483.0,192,1,95.7,1,2,1,121,Churned
16484.0,174,2,376.8,2,3,3,233,Regular
16485.0,77,1,290.69,2,2,3,223,Churned
16488.0,33,3,254.66,4,4,2,442,Regular
16491.0,47,1,532.34,3,2,4,324,Regular
16493.0,80,4,537.1800000000001,2,4,4,244,Regular
16494.0,297,1,410.63,1,2,3,123,Churned
16495.0,3,2,458.21,5,3,3,533,Regular
16496.0,9,3,1210.01,5,4,5,545,Champions
16497.0,50,6,1703.23,3,5,5,355,Regular
16498.0,161,2,100.97,2,3,1,231,Regular
16499.0,360,2,294.55,1,3,3,133,Regular
16500.0,5,4,185.94000000000003,5,4,2,542,Regular
16503.0,107,4,1240.2,2,4,5,245,Regular
16504.0,25,1,426.21,4,2,3,423,Regular
16506.0,20,2,90.30000000000001,4,3,1,431,Regular
16509.0,297,1,169.50000000000003,1,2,2,122,Churned
16510.0,372,1,148.55,1,2,2,122,Churned
16511.0,22,3,772.61,4,4,4,444,Champions
16513.0,19,1,459.66,4,2,3,423,Regular
16515.0,52,5,1085.72,3,4,4,344,Regular
16516.0,30,1,101.69999999999999,4,2,1,421,Regular
16517.0,277,1,162.7,1,2,2,122,Churned
16518.0,61,2,394.82,3,3,3,333,Regular
16519.0,25,2,74.38,4,3,1,431,Regular
16520.0,186,3,923.6700000000001,1,4,4,144,Regular
16523.0,2,18,3071.24,5,5,5,555,Champions
16525.0,2,16,603.85,5,5,4,554,Champions
16526.0,172,1,145.86,2,2,2,222,Churned
16527.0,81,1,223.5,2,2,2,222,Churned
16528.0,4,1,175.02,5,2,2,522,Regular
16529.0,190,1,411.0,1,2,3,123,Churned
16531.0,22,7,973.16,4,5,4,454,Champions
16533.0,19,3,875.82,4,4,4,444,Champions
16535.0,5,1,315.33,5,2,3,523,Regular
16536.0,110,1,328.37,2,2,3,223,Churned
16539.0,3,4,469.91,5,4,3,543,Regular
16542.0,54,1,66.52,3,2,1,321,Regular
16545.0,165,1,25.200000000000003,2,2,1,221,Churned
16546.0,291,2,154.25,1,3,2,132,Regular
16549.0,10,10,3899.84,5,5,5,555,Champions
16550.0,109,5,1850.08,2,4,5,245,Regular
16551.0,96,3,255.02,2,4,2,242,Regular
16552.0,243,2,173.59,1,3,2,132,Regular
16553.0,205,4,318.8,1,4,3,143,Regular
16554.0,42,3,712.14,3,4,4,344,Regular
16555.0,35,2,255.65,3,3,2,332,Regular
16556.0,67,7,2453.52,3,5,5,355,Regular
16557.0,24,2,52.300000000000004,4,3,1,431,Regular
16558.0,1,20,5621.7300000000005,5,5,5,555,Champions
16560.0,27,2,519.16,4,3,3,433,Regular
16561.0,6,2,494.12,5,3,3,533,Regular
16563.0,54,1,175.7,3,2,2,322,Regular
16565.0,364,1,35.7,1,2,1,121,Churned
16566.0,15,5,156.9,5,4,2,542,Regular
16567.0,194,2,421.0,1,3,3,133,Regular
16570.0,15,9,1470.44,5,5,5,555,Champions
16571.0,27,3,1101.89,4,4,4,444,Champions
16572.0,127,3,845.59,2,4,4,244,Regular
16573.0,85,2,507.96000000000004,2,3,3,233,Regular
16574.0,71,1,330.24,3,2,3,323,Regular
16581.0,183,1,80.28,2,2,1,221,Churned
16582.0,113,1,29.099999999999998,2,2,1,221,Churned
16583.0,374,1,233.45,1,2,2,122,Churned
16584.0,80,2,380.18,2,3,3,233,Regular
16586.0,249,1,48.75,1,2,1,121,Churned
16587.0,232,1,127.85000000000001,1,2,1,121,Churned
16589.0,71,3,418.44,3,4,3,343,Regular
16591.0,69,1,107.30000000000001,3,2,1,321,Regular
16592.0,4,15,2747.27,5,5,5,555,Champions
16593.0,51,2,183.98000000000002,3,3,2,332,Regular
16594.0,75,1,139.94,2,2,2,222,Churned
16595.0,61,1,299.21,3,2,3,323,Regular
16596.0,16,2,155.15,4,3,2,432,Regular
16597.0,4,1,44.24,5,2,1,521,Regular
16598.0,286,1,145.04999999999998,1,2,2,122,Churned
16600.0,4,6,486.24,5,5,3,553,Regular
16601.0,41,1,163.01,3,2,2,322,Regular
16602.0,36,1,418.25,3,2,3,323,Regular
16603.0,75,2,430.45,2,3,3,233,Regular
16607.0,18,12,1626.29,4,5,5,455,Champions
16609.0,15,7,4280.95,5,5,5,555,Champions
16610.0,219,1,75.66,1,2,1,121,Churned
16611.0,186,1,129.49,1,2,1,121,Churned
16612.0,33,4,1116.76,4,4,4,444,Champions
16613.0,70,1,543.95,3,2,4,324,Regular
16614.0,183,1,350.79,2,2,3,223,Churned
16616.0,15,2,349.84,5,3,3,533,Regular
16617.0,236,1,26.0,1,2,1,121,Churned
16618.0,31,4,913.16,4,4,4,444,Champions
16619.0,264,1,216.13,1,2,2,122,Churned
16620.0,4,2,138.0,5,3,2,532,Regular
16621.0,52,4,282.71000000000004,3,4,2,342,Regular
16623.0,246,1,64.05000000000001,1,2,1,121,Churned
16624.0,81,2,269.69,2,3,2,232,Regular
16625.0,275,1,333.08,1,2,3,123,Churned
16626.0,1,16,1914.66,5,5,5,555,Champions
16627.0,79,1,132.38,2,2,1,221,Churned
16628.0,30,5,1744.5900000000001,4,4,5,445,Champions
16629.0,74,2,263.65,2,3,2,232,Regular
16633.0,17,6,2098.85,4,5,5,455,Champions
16634.0,372,1,89.4,1,2,1,121,Churned
16637.0,32,4,776.26,4,4,4,444,Champions
16638.0,23,9,838.57,4,5,4,454,Champions
16639.0,31,3,779.61,4,4,4,444,Champions
16641.0,106,1,123.38,2,2,1,221,Churned
16642.0,5,2,371.53000000000003,5,3,3,533,Regular
16643.0,246,1,374.19,1,2,3,123,Churned
16644.0,178,2,657.52,2,3,4,234,Regular
16647.0,170,2,174.22,2,3,2,232,Regular
16648.0,43,1,246.67999999999998,3,2,2,322,Regular
16650.0,72,1,218.94,3,2,2,322,Regular
16652.0,59,5,825.05,3,4,4,344,Regular
16653.0,16,2,837.03,4,3,4,434,Regular
16654.0,141,4,359.25,2,4,3,243,Regular
16655.0,18,6,2201.2400000000002,4,5,5,455,Champions
16656.0,151,6,144.6,2,5,2,252,Regular
16657.0,10,4,705.97,5,4,4,544,Champions
16658.0,368,1,53.94,1,2,1,121,Churned
16660.0,16,2,142.85,4,3,2,432,Regular
16665.0,362,1,39.25,1,2,1,121,Churned
16666.0,19,1,76.98,4,2,1,421,Regular
16667.0,68,2,480.88,3,3,3,333,Regular
16668.0,15,6,177.0,5,5,2,552,Regular
16669.0,24,3,1152.57,4,4,5,445,Champions
16670.0,30,10,3352.48,4,5,5,455,Champions
16672.0,2,9,509.1,5,5,3,553,Regular
16674.0,55,2,309.21,3,3,3,333,Regular
16676.0,34,4,1022.7,3,4,4,344,Regular
16678.0,3,11,1720.41,5,5,5,555,Champions
16679.0,366,1,15.0,1,2,1,121,Churned
16680.0,43,1,149.7,3,2,2,322,Regular
16681.0,78,4,275.2,2,4,2,242,Regular
16682.0,5,4,174.06,5,4,2,542,Regular
16685.0,61,2,255.36,3,3,2,332,Regular
16686.0,47,7,2262.62,3,5,5,355,Regular
16688.0,1,4,727.16,5,4,4,544,Champions
16689.0,82,1,103.20000000000002,2,2,1,221,Churned
16690.0,72,2,126.43,3,3,1,331,Regular
16693.0,69,2,359.05,3,3,3,333,Regular
16696.0,214,2,88.50000000000001,1,3,1,131,Regular
16697.0,241,1,91.5,1,2,1,121,Churned
16700.0,9,13,3937.4900000000002,5,5,5,555,Champions
16701.0,9,10,537.69,5,5,4,554,Champions
16705.0,1,17,2316.85,5,5,5,555,Champions
16706.0,37,3,398.1,3,4,3,343,Regular
16708.0,46,1,383.83,3,2,3,323,Regular
16709.0,85,4,903.6700000000001,2,4,4,244,Regular
16710.0,19,10,2013.44,4,5,5,455,Champions
16711.0,27,1,34.68,4,2,1,421,Regular
16712.0,18,10,2824.57,4,5,5,455,Champions
16713.0,19,15,4046.58,4,5,5,455,Champions
16714.0,317,1,748.7,1,2,4,124,Churned
16715.0,78,1,42.760000000000005,2,2,1,221,Churned
16717.0,24,6,2898.92,4,5,5,455,Champions
16718.0,369,1,464.83,1,2,3,123,Churned
16719.0,15,7,1048.91,5,5,4,554,Champions
16720.0,26,1,130.82,4,2,1,421,Regular
16721.0,262,1,262.47,1,2,2,122,Churned
16722.0,51,12,2004.21,3,5,5,355,Regular
16723.0,108,1,210.14,2,2,2,222,Churned
16725.0,302,7,620.38,1,5,4,154,Regular
16726.0,26,5,1216.33,4,4,5,445,Champions
16727.0,364,1,272.82,1,2,2,122,Churned
16728.0,46,4,824.38,3,4,4,344,Regular
16729.0,38,21,5254.74,3,5,5,355,Regular
16730.0,52,3,447.03,3,4,3,343,Regular
16732.0,32,1,391.29,4,2,3,423,Regular
16734.0,52,3,427.87,3,4,3,343,Regular
16735.0,79,5,1312.8,2,4,5,245,Regular
16738.0,298,1,3.75,1,2,1,121,Churned
16739.0,177,1,142.2,2,2,2,222,Churned
16743.0,29,7,1578.25,4,5,5,455,Champions
16744.0,11,7,988.16,5,5,4,554,Champions
16745.0,87,16,3049.38,2,5,5,255,Regular
16746.0,5,18,4842.55,5,5,5,555,Champions
16747.0,38,2,528.21,3,3,4,334,Regular
16748.0,18,5,985.3,4,4,4,444,Champions
16750.0,45,5,437.98,3,5,3,353,Regular
16751.0,31,1,143.6,4,2,2,422,Regular
16752.0,373,1,93.6,1,2,1,121,Churned
16753.0,58,1,108.34,3,2,1,321,Regular
16755.0,114,3,1111.88,2,4,4,244,Regular
16756.0,215,1,203.82,1,2,2,122,Churned
16757.0,319,1,106.83000000000001,1,2,1,121,Churned
16758.0,65,1,133.46,3,2,1,321,Regular
16759.0,8,2,479.12,5,3,3,533,Regular
16761.0,97,1,95.4,2,2,1,221,Churned
16762.0,20,3,1205.58,4,4,5,445,Champions
16763.0,199,1,162.65,1,2,2,122,Churned
16764.0,4,13,2636.1,5,5,5,555,Champions
16766.0,273,2,303.8,1,3,3,133,Regular
16767.0,31,10,2310.05,4,5,5,455,Champions
16768.0,48,3,255.49,3,4,2,342,Regular
16769.0,260,1,256.84000000000003,1,2,2,122,Churned
16770.0,58,5,699.8000000000001,3,5,4,354,Regular
16771.0,33,5,1820.3600000000001,4,5,5,455,Champions
16773.0,57,1,114.84,3,2,1,321,Regular
16774.0,68,4,520.82,3,4,3,343,Regular
16775.0,10,11,1159.31,5,5,5,555,Champions
16776.0,60,1,328.33,3,2,3,323,Regular
16777.0,80,2,193.70000000000002,2,3,2,232,Regular
16778.0,74,2,179.26,2,3,2,232,Regular
16779.0,2,22,3457.06,5,5,5,555,Champions
16780.0,100,2,359.74,2,3,3,233,Regular
16781.0,372,1,266.3,1,2,2,122,Churned
16782.0,10,13,1818.8,5,5,5,555,Champions
16784.0,20,1,60.0,4,2,1,421,Regular
16788.0,123,2,558.03,2,3,4,234,Regular
16789.0,8,1,80.8,5,2,1,521,Regular
16790.0,4,6,1395.5,5,5,5,555,Champions
16791.0,29,7,1478.63,4,5,5,455,Champions
16792.0,282,1,87.68,1,2,1,121,Churned
16793.0,57,1,213.64,3,2,2,322,Regular
16794.0,1,10,1125.5,5,5,5,555,Champions
16795.0,365,1,392.18,1,2,3,123,Churned
16796.0,89,1,256.12,2,2,2,222,Churned
16800.0,11,1,908.1700000000001,5,2,4,524,Regular
16801.0,163,4,888.35,2,4,4,244,Regular
16803.0,65,1,300.8,3,2,3,323,Regular
16804.0,23,2,438.88,4,3,3,433,Regular
16805.0,174,2,392.07,2,3,3,233,Regular
16806.0,103,4,607.9399999999999,2,4,4,244,Regular
16807.0,143,3,966.43,2,4,4,244,Regular
16808.0,99,2,161.77,2,3,2,232,Regular
16809.0,23,5,914.69,4,5,4,454,Champions
16810.0,192,1,230.24,1,2,2,122,Churned
16811.0,5,2,457.27,5,3,3,533,Regular
16812.0,361,1,204.15,1,2,2,122,Churned
16813.0,8,10,1588.97,5,5,5,555,Champions
16814.0,14,21,3279.07,5,5,5,555,Champions
16816.0,103,4,396.9,2,4,3,243,Regular
16817.0,3,9,1155.65,5,5,5,555,Champions
16818.0,11,11,2547.93,5,5,5,555,Champions
16820.0,96,1,342.74,2,2,3,223,Churned
16823.0,227,1,318.58,1,2,3,123,Churned
16824.0,16,2,363.74,4,3,3,433,Regular
16825.0,39,2,289.4,3,3,3,333,Regular
16826.0,51,1,328.95,3,2,3,323,Regular
16828.0,112,1,113.5,2,2,1,221,Churned
16829.0,157,1,186.72,2,2,2,222,Churned
16830.0,39,1,263.33,3,2,2,322,Regular
16832.0,203,2,87.30000000000001,1,3,1,131,Regular
16833.0,1,4,729.3,5,4,4,544,Champions
16834.0,228,1,290.58,1,2,3,123,Churned
16835.0,128,2,180.85,2,3,2,232,Regular
16836.0,40,2,175.55,3,3,2,332,Regular
16837.0,31,9,1878.23,4,5,5,455,Champions
16838.0,197,2,313.34000000000003,1,3,3,133,Regular
16839.0,9,25,1956.03,5,5,5,555,Champions
16841.0,37,6,910.9399999999999,3,5,4,354,Regular
16842.0,101,3,815.61,2,4,4,244,Regular
16843.0,43,16,3598.19,3,5,5,355,Regular
16846.0,50,1,143.82,3,2,2,322,Regular
16847.0,43,1,193.44,3,2,2,322,Regular
16848.0,53,1,221.42,3,2,2,322,Regular
16849.0,187,1,84.77,1,2,1,121,Churned
16850.0,334,1,246.73000000000002,1,2,2,122,Churned
16851.0,4,3,261.81,5,4,2,542,Regular
16852.0,10,2,66.4,5,3,1,531,Regular
16855.0,24,2,255.8,4,3,2,432,Regular
16856.0,15,1,35.400000000000006,5,2,1,521,Regular
16858.0,369,1,148.05,1,2,2,122,Churned
16859.0,145,2,391.78999999999996,2,3,3,233,Regular
16861.0,60,2,112.80000000000001,3,3,1,331,Regular
16863.0,31,2,328.3,4,3,3,433,Regular
16866.0,141,2,18.240000000000002,2,3,1,231,Regular
16869.0,23,4,714.99,4,4,4,444,Champions
16871.0,22,6,1689.49,4,5,5,455,Champions
16873.0,5,6,3930.92,5,5,5,555,Champions
16875.0,67,5,1590.67,3,5,5,355,Regular
16877.0,12,6,792.12,5,5,4,554,Champions
16878.0,84,1,13.3,2,2,1,221,Churned
16880.0,31,7,1010.58,4,5,4,454,Champions
16882.0,67,3,474.24,3,4,3,343,Regular
16883.0,187,2,236.88,1,3,2,132,Regular
16884.0,38,2,329.46,3,3,3,333,Regular
16885.0,15,3,386.41,5,4,3,543,Regular
16887.0,35,1,194.88,3,2,2,322,Regular
16889.0,195,3,1150.54,1,4,5,145,Regular
16891.0,2,5,669.9,5,5,4,554,Champions
16892.0,1,5,415.99,5,5,3,553,Regular
16893.0,367,1,126.03,1,2,1,121,Churned
16895.0,65,1,200.24,3,2,2,322,Regular
16897.0,299,2,193.98000000000002,1,3,2,132,Regular
16898.0,26,3,405.19,4,4,3,443,Regular
16899.0,8,6,989.41,5,5,4,554,Champions
16900.0,17,3,645.84,4,4,4,444,Champions
16902.0,116,1,457.14,2,2,3,223,Churned
16903.0,29,1,322.86,4,2,3,423,Regular
16904.0,4,15,3000.64,5,5,5,555,Champions
16905.0,5,7,1756.6000000000001,5,5,5,555,Champions
16906.0,82,4,392.86,2,4,3,243,Regular
16907.0,29,5,573.14,4,5,4,454,Champions
16909.0,72,1,215.70000000000002,3,2,2,322,Regular
16910.0,4,8,1194.96,5,5,5,555,Champions
16912.0,29,10,1278.54,4,5,5,455,Champions
16913.0,290,1,14.29,1,2,1,121,Churned
16914.0,36,1,128.61,3,2,1,321,Regular
16915.0,9,6,336.70000000000005,5,5,3,553,Regular
16916.0,24,2,529.34,4,3,4,434,Regular
16918.0,50,6,913.02,3,5,4,354,Regular
16919.0,156,11,2241.43,2,5,5,255,Regular
16921.0,61,1,165.04,3,2,2,322,Regular
16923.0,12,16,5225.04,5,5,5,555,Champions
16924.0,21,3,663.52,4,4,4,444,Champions
16926.0,371,1,128.25,1,2,1,121,Churned
16927.0,276,2,32.75,1,3,1,131,Regular
16928.0,80,17,1463.52,2,5,5,255,Regular
16929.0,4,7,1061.8700000000001,5,5,4,554,Champions
16930.0,26,3,284.47,4,4,2,442,Regular
16931.0,5,21,4199.87,5,5,5,555,Champions
16932.0,53,1,161.94,3,2,2,322,Regular
16933.0,1,2,344.54,5,3,3,533,Regular
16934.0,55,2,775.4300000000001,3,3,4,334,Regular
16936.0,26,1,246.89000000000001,4,2,2,422,Regular
16938.0,9,4,1729.09,5,4,5,545,Champions
16940.0,52,3,2645.61,3,4,5,345,Regular
16942.0,13,9,1636.4,5,5,5,555,Champions
16943.0,212,3,478.88,1,4,3,143,Regular
16945.0,22,18,3761.58,4,5,5,455,Champions
16947.0,236,1,222.18,1,2,2,122,Churned
16948.0,139,2,63.2,2,3,1,231,Regular
16949.0,4,6,488.06,5,5,3,553,Regular
16950.0,57,2,299.34,3,3,3,333,Regular
16951.0,135,3,887.04,2,4,4,244,Regular
16952.0,109,1,88.71,2,2,1,221,Churned
16953.0,30,1,20.8,4,2,1,421,Regular
16954.0,60,4,313.65000000000003,3,4,3,343,Regular
16955.0,185,4,375.67,1,4,3,143,Regular
16956.0,18,1,225.04,4,2,2,422,Regular
16957.0,239,2,198.64,1,3,2,132,Regular
16959.0,87,1,117.35000000000001,2,2,1,221,Churned
16960.0,39,3,488.6,3,4,3,343,Regular
16961.0,116,1,234.17,2,2,2,222,Churned
16963.0,187,1,110.55000000000001,1,2,1,121,Churned
16965.0,227,1,137.89,1,2,2,122,Churned
16966.0,45,1,3.25,3,2,1,321,Regular
16967.0,189,1,238.79999999999998,1,2,2,122,Churned
16968.0,4,2,373.55,5,3,3,533,Regular
16969.0,39,3,362.6,3,4,3,343,Regular
16971.0,38,1,124.46,3,2,1,321,Regular
16978.0,78,1,310.33,2,2,3,223,Churned
16979.0,4,6,997.53,5,5,4,554,Champions
16980.0,255,2,605.5600000000001,1,3,4,134,Regular
16982.0,61,1,384.06,3,2,3,323,Regular
16983.0,13,7,1022.9,5,5,4,554,Champions
